,model generator module name,encoder type,decoder type,encoder weights,desired input size,pretrained,lr backbone,lr head,optimizer,hidden size,batch size,log segmentation masks,in chans,input size,generate experiment dir,experiment name,experiment type,benchmark dir,benchmark name,partition name,tasks,seed,log dir,best step,score,convergence time,train loss,epoch,test FBeta,val loss,val metric,val FBeta,test loss,test metric,train metric,train FBeta,dataset,exp dir,csv log dir,model,date str,date
2855,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.014540497795616437,0.026357298629381392,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.02x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.02x train,['m-nz-cattle'],0,/mnt/data/experiments/nils/camera_segmentation_seeds/0.02x_train_segmentation_v0.4_11-29-2023_12:46:34resnet50_Unet/m-nz-cattle/seed_0/csv_logs/version_0,592,0.5906653338008457,3712.0,0.0182765610516071,592,0.9797350168228148,0.0824409052729606,0.5900921821594238,0.980545163154602,0.0844571962952613,0.5926253199577332,0.8510997295379639,0.9932178854942322,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 0,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 0/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2856,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.014540497795616437,0.026357298629381392,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.02x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.02x train,['m-nz-cattle'],1,/mnt/data/experiments/nils/camera_segmentation_seeds/0.02x_train_segmentation_v0.4_11-29-2023_12:46:34resnet50_Unet/m-nz-cattle/seed_1/csv_logs/version_0,599,0.6058433519469367,3712.0,0.0176226198673248,599,0.9804957509040833,0.0778766870498657,0.6056504845619202,0.9801864624023438,0.0766311064362526,0.6204162836074829,0.8586920499801636,0.9936105012893676,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 1,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 1/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2857,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.014540497795616437,0.026357298629381392,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.02x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.02x train,['m-nz-cattle'],2,/mnt/data/experiments/nils/camera_segmentation_seeds/0.02x_train_segmentation_v0.4_11-29-2023_12:46:34resnet50_Unet/m-nz-cattle/seed_2/csv_logs/version_0,599,0.636205236117045,3840.0,0.0165738128125667,599,0.9815167784690856,0.0715607032179832,0.6373152136802673,0.9817306399345398,0.0711604952812194,0.6450119614601135,0.8583604097366333,0.993502914905548,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 2,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 2/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2858,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.014540497795616437,0.026357298629381392,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.02x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.02x train,['m-nz-cattle'],3,/mnt/data/experiments/nils/camera_segmentation_seeds/0.02x_train_segmentation_v0.4_11-29-2023_12:46:34resnet50_Unet/m-nz-cattle/seed_3/csv_logs/version_0,593,0.6319767898983425,3712.0,0.0173169542104005,593,0.9805914163589478,0.0663199126720428,0.6314331293106079,0.981117069721222,0.0697779580950737,0.6290162801742554,0.8672733902931213,0.9940031170845032,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 3,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 3/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2859,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.014540497795616437,0.026357298629381392,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.02x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.02x train,['m-nz-cattle'],4,/mnt/data/experiments/nils/camera_segmentation_seeds/0.02x_train_segmentation_v0.4_11-29-2023_12:46:34resnet50_Unet/m-nz-cattle/seed_4/csv_logs/version_0,565,0.6091647214359707,3456.0,0.0076036318205296,565,0.9797261357307434,0.1000729501247406,0.6082899570465088,0.9810053706169128,0.1050397381186485,0.6007916331291199,0.9348734021186828,0.9971619844436646,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 4,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 4/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2860,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.014540497795616437,0.026357298629381392,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.02x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.02x train,['m-nz-cattle'],5,/mnt/data/experiments/nils/camera_segmentation_seeds/0.02x_train_segmentation_v0.4_11-29-2023_12:46:34resnet50_Unet/m-nz-cattle/seed_5/csv_logs/version_0,594,0.663863566186693,3584.0,0.0092310328036546,594,0.9816728234291076,0.0722317323088646,0.6633445620536804,0.9825061559677124,0.0774124860763549,0.654674768447876,0.918134331703186,0.9963707327842712,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 5,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 5/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2861,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.014540497795616437,0.026357298629381392,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.02x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.02x train,['m-nz-cattle'],6,/mnt/data/experiments/nils/camera_segmentation_seeds/0.02x_train_segmentation_v0.4_11-29-2023_12:46:34resnet50_Unet/m-nz-cattle/seed_6/csv_logs/version_0,570,0.6419382360246445,3456.0,0.0108659248799085,570,0.9812206029891968,0.0856863260269165,0.6410030722618103,0.9818146824836732,0.0884536281228065,0.6392698287963867,0.9046339392662048,0.9957250952720642,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 6,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 6/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2862,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.014540497795616437,0.026357298629381392,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.02x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.02x train,['m-nz-cattle'],7,/mnt/data/experiments/nils/camera_segmentation_seeds/0.02x_train_segmentation_v0.4_11-29-2023_12:46:34resnet50_Unet/m-nz-cattle/seed_7/csv_logs/version_0,598,0.6279895967907375,3712.0,0.0197428967803716,598,0.9813376665115356,0.0686454474925994,0.627488374710083,0.9818437099456788,0.0687708780169487,0.6366626024246216,0.8346845507621765,0.9922891855239868,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 7,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 7/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2863,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.014540497795616437,0.026357298629381392,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.02x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.02x train,['m-nz-cattle'],8,/mnt/data/experiments/nils/camera_segmentation_seeds/0.02x_train_segmentation_v0.4_11-29-2023_12:46:34resnet50_Unet/m-nz-cattle/seed_8/csv_logs/version_0,599,0.6211901307106018,3840.0,0.019051318988204,599,0.9800658822059632,0.0684634447097778,0.6213529706001282,0.980271577835083,0.0706136524677276,0.6278504729270935,0.8423405885696411,0.9927474856376648,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 8,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 8/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2864,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.014540497795616437,0.026357298629381392,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.02x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.02x train,['m-nz-cattle'],9,/mnt/data/experiments/nils/camera_segmentation_seeds/0.02x_train_segmentation_v0.4_11-29-2023_12:46:34resnet50_Unet/m-nz-cattle/seed_9/csv_logs/version_0,583,0.6440780560175577,3712.0,0.0099867591634392,583,0.9810976386070251,0.0827567353844642,0.6442575454711914,0.9816871881484984,0.0887753292918205,0.640312671661377,0.9108529090881348,0.9959980845451356,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 9,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 9/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2865,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.014540497795616437,0.026357298629381392,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.02x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.02x train,['m-nz-cattle'],10,/mnt/data/experiments/nils/camera_segmentation_seeds/0.02x_train_segmentation_v0.4_11-29-2023_12:46:34resnet50_Unet/m-nz-cattle/seed_10/csv_logs/version_0,595,0.6358136600918239,3712.0,0.0100045157596468,595,0.9812015295028688,0.087801493704319,0.6336603164672852,0.9817373156547546,0.0921023786067962,0.6343404650688171,0.910422682762146,0.9959542155265808,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 10,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 10/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2866,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.014540497795616437,0.026357298629381392,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.02x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.02x train,['m-nz-cattle'],11,/mnt/data/experiments/nils/camera_segmentation_seeds/0.02x_train_segmentation_v0.4_11-29-2023_12:46:34resnet50_Unet/m-nz-cattle/seed_11/csv_logs/version_0,599,0.626808828777737,3968.0,0.0193939562886953,599,0.9807735085487366,0.0747342482209205,0.6275308728218079,0.981624722480774,0.0776142701506614,0.6231882572174072,0.8395891189575195,0.9925064444541932,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 11,/mnt/data/experiments/nils/camera segmentation seeds/0.02x train segmentation v0.4 11-29-2023 12:46:34resnet50 Unet/m-nz-cattle/seed 11/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2867,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0902544867342805,0.007006118257730964,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.05x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.05x train,['m-nz-cattle'],0,/mnt/data/experiments/nils/camera_segmentation_seeds/0.05x_train_segmentation_v0.4_11-29-2023_12:47:17resnet50_Unet/m-nz-cattle/seed_0/csv_logs/version_0,204,0.7332325047916836,1280.0,0.0191716887056827,204,0.983834743499756,0.0443219766020774,0.733756422996521,0.9851759076118468,0.0545304790139198,0.7172977924346924,0.8331612348556519,0.9920220375061036,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-29-2023 12:47:17resnet50 Unet/m-nz-cattle/seed 0,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-29-2023 12:47:17resnet50 Unet/m-nz-cattle/seed 0/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2868,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0902544867342805,0.007006118257730964,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.05x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.05x train,['m-nz-cattle'],1,/mnt/data/experiments/nils/camera_segmentation_seeds/0.05x_train_segmentation_v0.4_11-29-2023_12:47:17resnet50_Unet/m-nz-cattle/seed_1/csv_logs/version_0,277,0.7400776611434089,1792.0,0.0145019143819808,277,0.9840819239616394,0.0439613386988639,0.7427316308021545,0.9847561717033386,0.0545097887516021,0.7379266023635864,0.8783483505249023,0.9944196343421936,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-29-2023 12:47:17resnet50 Unet/m-nz-cattle/seed 1,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-29-2023 12:47:17resnet50 Unet/m-nz-cattle/seed 1/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2869,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0902544867342805,0.007006118257730964,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.05x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.05x train,['m-nz-cattle'],2,/mnt/data/experiments/nils/camera_segmentation_seeds/0.05x_train_segmentation_v0.4_11-29-2023_12:47:17resnet50_Unet/m-nz-cattle/seed_2/csv_logs/version_0,599,0.7382872104644775,4096.0,0.0066390428692102,599,0.9843366742134094,0.0736251026391983,0.7370190620422363,0.9846628904342652,0.0813678950071334,0.7362663149833679,0.9608525037765504,0.9982937574386596,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-29-2023 12:47:17resnet50 Unet/m-nz-cattle/seed 2,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-29-2023 12:47:17resnet50 Unet/m-nz-cattle/seed 2/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2870,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0902544867342805,0.007006118257730964,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.05x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.05x train,['m-nz-cattle'],3,/mnt/data/experiments/nils/camera_segmentation_seeds/0.05x_train_segmentation_v0.4_11-29-2023_12:47:17resnet50_Unet/m-nz-cattle/seed_3/csv_logs/version_0,272,0.732761455906762,1792.0,0.0147542506456375,272,0.9841631650924684,0.0485937111079692,0.7316247224807739,0.9845537543296814,0.0563341155648231,0.7247118949890137,0.8800598382949829,0.9944894313812256,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-29-2023 12:47:17resnet50 Unet/m-nz-cattle/seed 3,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-29-2023 12:47:17resnet50 Unet/m-nz-cattle/seed 3/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2871,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0902544867342805,0.007006118257730964,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.05x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.05x train,['m-nz-cattle'],4,/mnt/data/experiments/nils/camera_segmentation_seeds/0.05x_train_segmentation_v0.4_11-29-2023_12:47:17resnet50_Unet/m-nz-cattle/seed_4/csv_logs/version_0,587,0.7395557032691107,3712.0,0.0055617094039916,587,0.9842281937599182,0.0728128626942634,0.738506019115448,0.9847078323364258,0.0797657519578933,0.7348512411117554,0.9660574197769164,0.998542070388794,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-29-2023 12:47:17resnet50 Unet/m-nz-cattle/seed 4,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-29-2023 12:47:17resnet50 Unet/m-nz-cattle/seed 4/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2872,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0902544867342805,0.007006118257730964,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.05x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.05x train,['m-nz-cattle'],5,/mnt/data/experiments/nils/camera_segmentation_seeds/0.05x_train_segmentation_v0.4_11-29-2023_12:47:17resnet50_Unet/m-nz-cattle/seed_5/csv_logs/version_0,582,0.7349732451968722,3968.0,0.0065014869906008,582,0.984000027179718,0.068643145263195,0.7347071766853333,0.9839745759963988,0.0750254765152931,0.7373110055923462,0.959580421447754,0.998257040977478,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-29-2023 12:47:17resnet50 Unet/m-nz-cattle/seed 5,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-29-2023 12:47:17resnet50 Unet/m-nz-cattle/seed 5/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
2873,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0902544867342805,0.007006118257730964,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.05x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.05x train,['m-nz-cattle'],6,/mnt/data/experiments/nils/camera_segmentation_seeds/0.05x_train_segmentation_v0.4_11-29-2023_12:47:17resnet50_Unet/m-nz-cattle/seed_6/csv_logs/version_0,527,0.7337575952212015,3456.0,0.0077810930088162,527,0.9844071865081788,0.0622382387518882,0.7331835031509399,0.9846018552780152,0.0711728036403656,0.7330158352851868,0.9497135281562804,0.9978153705596924,m-nz-cattle,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-29-2023 12:47:17resnet50 Unet/m-nz-cattle/seed 6,/mnt/data/experiments/nils/camera segmentation seeds/0.05x train segmentation v0.4 11-29-2023 12:47:17resnet50 Unet/m-nz-cattle/seed 6/csv logs/version 0,ResNet50-U-Net-timm,11-29-2023,2023-11-29
